TotalSpent,AvgTransactionValue,TransactionCount,TotalQuantity,ProductDiversity,MonthSpread,WeekendPreference,AvgPricePreference,Country_encoded
2.176053835430333,0.8230574935789081,1.4665684963685217,2.397423882287075,0.4808880297520318,0.18540335723837872,2.1652121111288025,-0.1601554135528436,0.8328344465291054
-0.33098648194131924,0.7782705628703902,-0.7495794536994668,-0.3593487548404681,-0.7846067853848944,-0.6440327146175258,1.6141593904405893,0.06113481569126485,-0.5320292029883874
0.4175953319485539,-0.12437626071601603,0.635513015093026,0.8008757003534979,0.4808880297520318,1.8442755009501877,0.23817744716523154,-0.8807893501928383,0.37787989668994115
-1.1173712870144503,2.1660444521903104,-1.5806349349749624,-1.2022468633147168,-2.0501016005218204,-1.4734687864734304,-0.8606282773208457,-0.1333585498553148,-0.07707465314922314
1.0038532790296828,0.2547214335307812,0.9125315088515246,1.5842751188177995,0.4808880297520318,0.18540335723837872,-0.8606282773208457,-0.44022585993991864,1.2877889963682698
-1.4683947719778745,-2.0838238842963097,-1.0265979474579652,-1.3708264850095666,-0.7846067853848944,-0.6440327146175258,1.3402828885416573,-1.893883680951024,1.515266271287852
-0.12132441068164347,0.08201619812965011,-0.19554246618246962,-0.03210595978575973,0.4808880297520318,-0.6440327146175258,-0.8606282773208457,-0.22613908867901694,-0.7595064779079695
-0.20455105562035464,-0.39465025157747147,0.08147602757602894,-0.5874270665452648,0.4808880297520318,1.0148394290942833,0.08309075331884815,1.657132966450534,-0.9869837528275518
-0.11284783132793987,0.5947761015273454,-0.47256095994096814,-0.30976651316551224,-0.15185937781643127,1.0148394290942833,0.45925847881858645,-0.2756988796034785,0.6053571716095233
0.6371454944472268,0.4431059756964198,0.35849452133452747,0.691794768668595,0.4808880297520318,0.18540335723837872,-0.44816366602727314,0.3714597856078085,0.8328344465291054
0.7720950403316106,0.015107473223684217,0.9125315088515246,1.0983691504032327,1.1136354373204949,1.0148394290942833,1.4491735459231603,-0.07112067288040944,-0.07707465314922314
-0.2538788911861942,2.1014643371998654,-1.0265979474579652,-0.5675941698752824,-1.4173541929533575,-0.6440327146175258,-0.8606282773208457,0.738836142751348,0.6053571716095233
-0.33098648194131924,0.7782705628703902,-0.7495794536994668,-0.3593487548404681,-0.7846067853848944,-0.6440327146175258,1.6141593904405893,0.06113481569126485,-1.441938302666716
-0.3359492976656755,-0.8144209990153668,0.35849452133452747,0.3943013186188602,1.1136354373204949,1.0148394290942833,-0.03569905473370066,-0.7684154056548147,-0.7595064779079695
0.11323432766118671,-0.6660109270661702,0.9125315088515246,0.7909592520185067,1.1136354373204949,1.0148394290942833,0.45925847881858645,-0.3189196275027186,-0.30455192806880527
0.6921343936381263,0.5141285781198061,0.35849452133452747,0.19597235191903697,0.4808880297520318,1.0148394290942833,0.7892301678534444,0.8362268946843024,0.8328344465291054
1.0632193666733807,2.123042789083692,-0.19554246618246962,0.2455545935939928,1.1136354373204949,-0.6440327146175258,-0.8606282773208457,1.3096381533406447,1.515266271287852
0.7858572812132215,-0.19097450429991275,1.1895500026100232,1.0190375637233033,1.746382844888958,1.0148394290942833,0.9377174279191306,-0.11001934598972536,-0.07707465314922314
-0.5787593741039176,0.13790283610215132,-0.7495794536994668,-0.6072599632152471,-0.7846067853848944,-0.6440327146175258,-0.03569905473370066,-0.9856716984283276,0.37787989668994115
-0.4918162484033968,-0.1888011350454268,-0.47256095994096814,-0.37918165151045036,-0.15185937781643127,0.18540335723837872,0.45925847881858645,0.879159504264214,1.2877889963682698
-0.5830689901792284,0.9670432066886152,-1.0265979474579652,-0.6766751015601852,-1.4173541929533575,-0.6440327146175258,-0.8606282773208457,0.40546010728854354,-0.9869837528275518
0.32615488912414603,0.3890822256563353,0.08147602757602894,0.11664076523910769,0.4808880297520318,0.18540335723837872,0.08309075331884815,-0.018391360443336686,-1.441938302666716
0.36630038939363546,2.5804593968225076,-0.7495794536994668,-0.3196829615005034,-0.15185937781643127,0.18540335723837872,-0.8606282773208457,1.7222522266187221,-0.07707465314922314
-0.9028064643659628,-0.1347773850053424,-1.0265979474579652,-0.8849205165949996,-1.4173541929533575,-0.6440327146175258,-0.8606282773208457,-0.08812083372077695,-0.30455192806880527
3.2415125595266385,0.5247625634006847,2.851660965161014,2.6949173323368094,1.746382844888958,1.0148394290942833,-0.8606282773208457,0.2763741402294805,0.150402621770359
-0.40979839821751685,-0.01920071286499004,-0.47256095994096814,-0.26018427149055645,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,-0.7661102991001882,-0.9869837528275518
-1.0999601377485169,-0.8141881380238147,-1.0265979474579652,-1.331160691669602,-1.4173541929533575,-1.4734687864734304,-0.8606282773208457,1.4724363037611148,0.8328344465291054
1.0052497748310902,0.2561185994800938,0.9125315088515246,0.30505328360393974,1.746382844888958,0.18540335723837872,-0.8606282773208457,0.946872009306357,0.150402621770359
0.37370331874948265,2.599553998129779,-0.7495794536994668,-0.21060202981560064,-0.15185937781643127,0.18540335723837872,-0.8606282773208457,1.2185864444329118,1.2877889963682698
0.2450755441811475,1.3348083326798776,-0.47256095994096814,0.14639011024408116,-0.15185937781643127,-1.4734687864734304,-0.8606282773208457,-0.20654568296469442,0.150402621770359
0.9841296528452902,-0.004608090727725963,1.1895500026100232,1.0091211153883122,1.1136354373204949,1.0148394290942833,0.6407429077877583,-0.048357745653476183,1.742743546207434
0.02416642609078255,-0.9068668126615453,1.1895500026100232,0.7017112170035862,1.746382844888958,1.0148394290942833,0.34046867076603743,-0.9600273880081117,-0.07707465314922314
0.555735795658734,-0.5728665304453353,1.4665684963685217,0.9099566320384006,0.4808880297520318,1.8442755009501877,0.23817744716523154,-0.19934222498148815,1.2877889963682698
-0.059690894371144755,-0.985651448136668,1.1895500026100232,-0.14118689147066252,1.1136354373204949,1.0148394290942833,-0.8606282773208457,1.0485848360292345,1.2877889963682698
-0.29216239705380703,-0.9397002124703895,0.635513015093026,0.04722562689416956,0.4808880297520318,0.18540335723837872,-0.49435970249215333,-0.6223292777553836,-0.9869837528275518
-0.21603085175127829,0.3813978129351169,-0.47256095994096814,-0.5874270665452648,-0.15185937781643127,-0.6440327146175258,-0.20068489925112962,0.6336656561965307,0.6053571716095233
0.045016258566632834,0.9211695913528539,-0.47256095994096814,-0.30976651316551224,-0.7846067853848944,0.18540335723837872,0.45925847881858645,0.5074610723307502,-0.9869837528275518
0.8949791628135126,0.4240113743891484,0.635513015093026,0.5727973886487011,0.4808880297520318,1.8442755009501877,-0.8606282773208457,0.401426170817948,1.2877889963682698
0.555735795658734,-0.5728665304453353,1.4665684963685217,0.9099566320384006,0.4808880297520318,1.8442755009501877,0.23817744716523154,-0.19934222498148815,-1.214461027747134
0.36630038939363546,2.5804593968225076,-0.7495794536994668,-0.3196829615005034,-0.15185937781643127,0.18540335723837872,-0.8606282773208457,1.7222522266187221,0.6053571716095233
0.7909852738603247,0.3045536857229279,0.635513015093026,0.41413421528884253,1.1136354373204949,1.8442755009501877,-0.8606282773208457,0.31815419653207905,-1.441938302666716
-0.8860184825813027,-0.07695023876990757,-1.0265979474579652,-0.7560066882401145,-0.7846067853848944,0.18540335723837872,1.3402828885416573,-0.4062255382591836,-1.441938302666716
0.22183064632546415,-0.5537719291380642,0.9125315088515246,0.6719618719986127,-0.15185937781643127,1.8442755009501877,-0.8606282773208457,-0.6667025789319366,1.742743546207434
-0.3359492976656755,-0.8144209990153668,0.35849452133452747,0.3943013186188602,1.1136354373204949,1.0148394290942833,-0.03569905473370066,-0.7684154056548147,0.150402621770359
-0.47663498759454936,-0.1574425215164123,-0.47256095994096814,-0.9047534132649819,-0.7846067853848944,0.18540335723837872,-0.8606282773208457,1.6657771160303825,-1.6694155775862982
1.1395686451922578,-0.248646409874313,1.7435869901270202,1.6239409121577641,1.746382844888958,2.6737115728060923,1.168697610243531,-0.657482152713432,0.6053571716095233
-0.48007367080446645,-0.16450597159349245,-0.47256095994096814,-0.33951585817048574,-0.15185937781643127,0.18540335723837872,-0.8606282773208457,-0.8041445572515193,1.0603117214486877
0.2401803008342788,0.7049193505314825,-0.19554246618246962,-0.04202240812075089,0.4808880297520318,-0.6440327146175258,0.23817744716523154,0.6244452299780261,0.37787989668994115
-1.41875910669237,-1.6720480309017027,-1.303616441216464,-1.4303251750195134,-1.4173541929533575,-1.4734687864734304,-0.8606282773208457,-1.0770115456553881,-0.5320292029883874
-1.025157515869908,-1.0159233770384393,-0.7495794536994668,-0.6965079982301675,-0.15185937781643127,-1.4734687864734304,-0.8606282773208457,-0.6548889078394776,0.150402621770359
-0.470133023271868,-0.5189980210662859,-0.19554246618246962,-0.29985006483052107,-0.15185937781643127,1.8442755009501877,0.23817744716523154,-0.30768223304891623,1.515266271287852
-0.8729469815584521,-0.03185282673932006,-1.0265979474579652,-0.7560066882401145,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,-0.8660942959070972,-0.30455192806880527
-0.07925685167473344,-0.48274932671467763,0.35849452133452747,-0.2502678231555653,0.4808880297520318,-0.6440327146175258,-0.8606282773208457,0.3809683501456412,-0.7595064779079695
-1.3168449453574071,-1.145238847680365,-1.303616441216464,-1.103082379964805,-2.0501016005218204,-0.6440327146175258,-0.8606282773208457,-2.571008731372451,0.37787989668994115
0.7648347637726811,1.0369791244847586,0.08147602757602894,-0.03210595978575973,-0.15185937781643127,0.18540335723837872,-0.8606282773208457,1.1528909076260676,0.150402621770359
1.7427722429388508,0.7083346450742468,1.1895500026100232,1.0091211153883122,1.1136354373204949,1.0148394290942833,0.6407429077877583,0.9624314785500829,0.37787989668994115
-1.3199307505960005,0.07192555516239336,-1.5806349349749624,-1.469990968359478,-2.0501016005218204,-1.4734687864734304,2.4390886130277343,0.699361193003376,-0.5320292029883874
-0.07925685167473344,-0.48274932671467763,0.35849452133452747,-0.2502678231555653,0.4808880297520318,-0.6440327146175258,-0.8606282773208457,0.3809683501456412,-0.30455192806880527
-1.0060795812926178,-0.9665568468293969,-0.7495794536994668,-0.8452547232550349,-0.15185937781643127,-1.4734687864734304,-0.8606282773208457,-1.1620123498572268,0.6053571716095233
-0.9993748998374741,-1.238228003640165,-0.47256095994096814,-0.23043492648558295,0.4808880297520318,-0.6440327146175258,-0.20068489925112962,-1.9007990006149025,-0.9869837528275518
0.36630038939363546,2.5804593968225076,-0.7495794536994668,-0.3196829615005034,-0.15185937781643127,0.18540335723837872,-0.8606282773208457,1.7222522266187221,-0.9869837528275518
0.5935988511775359,2.055435481203069,-0.47256095994096814,-0.09160464979570669,-0.15185937781643127,-0.6440327146175258,-0.8606282773208457,1.7666255277952752,1.515266271287852
-0.18485746160373404,-0.027506088230347753,-0.19554246618246962,-0.2701007198255476,-0.15185937781643127,0.18540335723837872,-0.8606282773208457,-0.2514952607799042,-0.30455192806880527
0.540922428905096,-0.5855962646501827,1.4665684963685217,1.7528547405126493,1.1136354373204949,1.0148394290942833,-0.5867517754219135,-1.3127086908659102,0.150402621770359
-0.565042181473965,2.740900620001896,-1.303616441216464,-1.0138343449498848,-1.4173541929533575,-1.4734687864734304,-0.8606282773208457,1.6775907871228406,1.0603117214486877
0.97812321929085,0.8837565920434853,0.35849452133452747,0.4934658019687718,-0.15185937781643127,1.0148394290942833,-0.8606282773208457,0.6189706019107896,-1.6694155775862982
0.33580272302096575,-0.21837448097254186,0.635513015093026,0.7810428036835155,0.4808880297520318,-0.6440327146175258,-0.8606282773208457,-0.6396175769150793,-0.07707465314922314
-1.507811992178888,-2.1324142112001785,-1.303616441216464,-1.6286541417193368,-1.4173541929533575,-0.6440327146175258,0.7892301678534444,-0.6102274683435959,-1.6694155775862982
-1.3310726848394872,-1.218745300680307,-1.303616441216464,-1.0832494832948227,-1.4173541929533575,-0.6440327146175258,0.7892301678534444,-2.177699925489367,0.150402621770359
-0.28802546594318623,0.8892676355102179,-0.7495794536994668,-0.6171764115502383,-0.7846067853848944,0.18540335723837872,0.7892301678534444,0.4904609114903822,1.0603117214486877
-0.38649343602628916,0.6347505717437872,-0.7495794536994668,-0.2701007198255476,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,-1.0179431901930935,-0.7595064779079695
-1.2450380322140753,0.8461883520730822,-1.5806349349749624,-1.469990968359478,-2.0501016005218204,-1.4734687864734304,-0.8606282773208457,2.068018209812642,-1.441938302666716
0.269101278398908,1.3844853442109895,-0.47256095994096814,-0.11143754646568901,-0.7846067853848944,0.18540335723837872,-0.8606282773208457,0.8417015227515395,0.8328344465291054
-0.470133023271868,-0.5189980210662859,-0.19554246618246962,-0.29985006483052107,-0.15185937781643127,1.8442755009501877,0.23817744716523154,-0.30768223304891623,-1.214461027747134
-0.11284783132793987,0.5947761015273454,-0.47256095994096814,-0.30976651316551224,-0.15185937781643127,1.0148394290942833,0.45925847881858645,-0.2756988796034785,-1.441938302666716
-1.2444524049425174,-0.7710312342561613,-1.303616441216464,-1.3014113466646284,-1.4173541929533575,-0.6440327146175258,0.7892301678534444,0.5322409677929812,1.0603117214486877
0.9841296528452902,-0.004608090727725963,1.1895500026100232,1.0091211153883122,1.1136354373204949,1.0148394290942833,0.6407429077877583,-0.048357745653476183,-0.5320292029883874
0.7909852738603247,0.3045536857229279,0.635513015093026,0.41413421528884253,1.1136354373204949,1.8442755009501877,-0.8606282773208457,0.31815419653207905,0.150402621770359
-0.4798484295461748,1.3227771814496865,-1.0265979474579652,-0.8452547232550349,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,1.3534351778785405,1.0603117214486877
-1.14892758730109,-1.3357967591004893,-0.7495794536994668,-1.3014113466646284,-0.7846067853848944,-0.6440327146175258,2.4390886130277343,0.1599662592208603,0.150402621770359
0.38600899949414214,1.6262726737725732,-0.47256095994096814,0.05714207522916072,0.4808880297520318,0.18540335723837872,-0.8606282773208457,0.6509539553562268,-0.9869837528275518
2.412955082859394,0.7639884220551953,1.7435869901270202,2.238760708927216,1.746382844888958,1.0148394290942833,1.4227758108003716,0.2714757888008996,-0.7595064779079695
1.0038532790296828,0.2547214335307812,0.9125315088515246,1.5842751188177995,0.4808880297520318,0.18540335723837872,-0.8606282773208457,-0.44022585993991864,-1.6694155775862982
-0.29744055053977125,1.9513466179792864,-1.0265979474579652,-0.9047534132649819,-0.7846067853848944,0.18540335723837872,2.4390886130277343,1.76748994275326,-0.5320292029883874
1.1395686451922578,-0.248646409874313,1.7435869901270202,1.6239409121577641,1.746382844888958,2.6737115728060923,1.168697610243531,-0.657482152713432,0.37787989668994115
-1.1624270467146942,-0.3469913686398111,-1.303616441216464,-1.152664621639761,-1.4173541929533575,-1.4734687864734304,2.4390886130277343,-0.7312455624614684,0.150402621770359
0.34957997998646273,0.8933815130276384,-0.19554246618246962,-0.02218951145076857,-0.15185937781643127,-1.4734687864734304,2.4390886130277343,0.47029122913740395,1.515266271287852
0.6371454944472268,0.4431059756964198,0.35849452133452747,0.691794768668595,0.4808880297520318,0.18540335723837872,-0.44816366602727314,0.3714597856078085,1.742743546207434
-1.1512175400937203,-0.9908520102813313,-1.0265979474579652,-1.1129988282997962,-1.4173541929533575,-1.4734687864734304,2.4390886130277343,1.1085176064495146,1.515266271287852
0.8949791628135126,0.4240113743891484,0.635513015093026,0.5727973886487011,0.4808880297520318,1.8442755009501877,-0.8606282773208457,0.401426170817948,-0.9869837528275518
-1.3310726848394872,-1.218745300680307,-1.303616441216464,-1.0832494832948227,-1.4173541929533575,-0.6440327146175258,0.7892301678534444,-2.177699925489367,-0.30455192806880527
0.22183064632546415,-0.5537719291380642,0.9125315088515246,0.6719618719986127,-0.15185937781643127,1.8442755009501877,-0.8606282773208457,-0.6667025789319366,0.6053571716095233
0.02416642609078255,-0.9068668126615453,1.1895500026100232,0.7017112170035862,1.746382844888958,1.0148394290942833,0.34046867076603743,-0.9600273880081117,1.0603117214486877
0.6921343936381263,0.5141285781198061,0.35849452133452747,0.19597235191903697,0.4808880297520318,1.0148394290942833,0.7892301678534444,0.8362268946843024,-0.07707465314922314
-0.8360074151986454,5.074866338328461,-1.5806349349749624,-1.271662001659655,-2.0501016005218204,-1.4734687864734304,2.4390886130277343,3.102434776201119,-1.441938302666716
0.11323432766118671,-0.6660109270661702,0.9125315088515246,0.7909592520185067,1.1136354373204949,1.0148394290942833,0.45925847881858645,-0.3189196275027186,-1.6694155775862982
0.22183064632546415,-0.5537719291380642,0.9125315088515246,0.6719618719986127,-0.15185937781643127,1.8442755009501877,-0.8606282773208457,-0.6667025789319366,1.0603117214486877
-0.47663498759454936,-0.1574425215164123,-0.47256095994096814,-0.9047534132649819,-0.7846067853848944,0.18540335723837872,-0.8606282773208457,1.6657771160303825,-1.214461027747134
-0.48007367080446645,-0.16450597159349245,-0.47256095994096814,-0.33951585817048574,-0.15185937781643127,0.18540335723837872,-0.8606282773208457,-0.8041445572515193,-0.9869837528275518
-0.48007367080446645,-0.16450597159349245,-0.47256095994096814,-0.33951585817048574,-0.15185937781643127,0.18540335723837872,-0.8606282773208457,-0.8041445572515193,-0.5320292029883874
-0.7300539272983215,-0.6813797525086077,-0.47256095994096814,-0.061855304790733215,0.4808880297520318,-0.6440327146175258,0.45925847881858645,-0.3033601582589921,1.515266271287852
1.7427722429388508,0.7083346450742468,1.1895500026100232,1.0091211153883122,1.1136354373204949,1.0148394290942833,0.6407429077877583,0.9624314785500829,-1.441938302666716
-0.312989705403828,0.18098211953928703,-0.47256095994096814,-0.4485967898553885,-0.7846067853848944,-0.6440327146175258,0.45925847881858645,0.3386120172043859,1.515266271287852
0.7858572812132215,-0.19097450429991275,1.1895500026100232,1.0190375637233033,1.746382844888958,1.0148394290942833,0.9377174279191306,-0.11001934598972536,-0.30455192806880527
0.3657222701640206,-0.18398867455335033,0.635513015093026,-0.15110333980565366,1.1136354373204949,-0.6440327146175258,1.3402828885416573,0.3590698378766928,0.8328344465291054
-1.0939086559424185,-1.1935963135926817,-0.7495794536994668,-0.6270928598852294,-0.7846067853848944,-0.6440327146175258,-0.03569905473370066,-1.592202860614329,-1.6694155775862982
2.412955082859394,0.7639884220551953,1.7435869901270202,2.238760708927216,1.746382844888958,1.0148394290942833,1.4227758108003716,0.2714757888008996,1.0603117214486877
-0.12132441068164347,0.08201619812965011,-0.19554246618246962,-0.03210595978575973,0.4808880297520318,-0.6440327146175258,-0.8606282773208457,-0.22613908867901694,-0.5320292029883874
-1.1379808621481229,-1.307465338461652,-0.7495794536994668,-1.0336672416198671,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,0.20952605014532233,1.0603117214486877
0.3657222701640206,-0.18398867455335033,0.635513015093026,-0.15110333980565366,1.1136354373204949,-0.6440327146175258,1.3402828885416573,0.3590698378766928,-0.5320292029883874
0.7216334904323705,0.9731752127994866,0.08147602757602894,0.2852203869339574,1.1136354373204949,0.18540335723837872,1.0235100670681934,0.9261260503147215,-0.9869837528275518
0.06069305014372166,0.395602333419794,-0.19554246618246962,0.20588880025402814,0.4808880297520318,0.18540335723837872,-0.8606282773208457,-0.26158010195639353,-1.441938302666716
-1.0576523213994293,-0.6684171573122084,-1.0265979474579652,-1.1229152766347874,-1.4173541929533575,-0.6440327146175258,-0.8606282773208457,0.5907330466166192,-1.214461027747134
0.697157273698027,0.5206486858832647,0.35849452133452747,1.118202047073215,0.4808880297520318,-0.6440327146175258,-0.03569905473370066,-0.6001426271671071,-1.441938302666716
-1.3512918417921211,-1.323299885887194,-1.303616441216464,-1.4898238650294604,-1.4173541929533575,-0.6440327146175258,-0.8606282773208457,1.0249574938443173,-0.07707465314922314
0.7850989689769733,0.6342848497606831,0.35849452133452747,0.7413770103435509,0.4808880297520318,-0.6440327146175258,1.201694779147017,-0.18522344733440274,-0.30455192806880527
-0.44847232226616823,-0.7549638258390674,0.08147602757602894,-0.33951585817048574,-0.15185937781643127,0.18540335723837872,0.5549502686386951,-0.3062415414522747,-0.7595064779079695
-0.059690894371144755,-0.985651448136668,1.1895500026100232,-0.14118689147066252,1.1136354373204949,1.0148394290942833,-0.8606282773208457,1.0485848360292345,-0.7595064779079695
1.246348017706317,0.022093302970246646,1.4665684963685217,1.4950270838028792,1.746382844888958,1.0148394290942833,-0.5867517754219135,-0.25437664397318677,-1.441938302666716
-1.144565414932178,1.884903615056424,-1.5806349349749624,-1.3113277949996196,-2.0501016005218204,-1.4734687864734304,-0.8606282773208457,0.6330893795578745,0.150402621770359
1.934587698499896,0.6150350077923771,1.4665684963685217,1.2669487720980823,0.4808880297520318,0.18540335723837872,-0.8606282773208457,1.1912133040967268,0.37787989668994115
-0.2369933048562744,1.0211445770592165,-0.7495794536994668,-0.666758653225194,-0.15185937781643127,-0.6440327146175258,0.7892301678534444,1.0157370676258128,-1.441938302666716
-0.21780274964983806,0.37774965740080063,-0.47256095994096814,-0.4287638931854062,-0.15185937781643127,-0.6440327146175258,-0.20068489925112962,-0.7274997643102005,-0.7595064779079695
-0.20455105562035464,-0.39465025157747147,0.08147602757602894,-0.5874270665452648,0.4808880297520318,1.0148394290942833,0.08309075331884815,1.657132966450534,-0.5320292029883874
0.269101278398908,1.3844853442109895,-0.47256095994096814,-0.11143754646568901,-0.7846067853848944,0.18540335723837872,-0.8606282773208457,0.8417015227515395,-0.9869837528275518
0.7720950403316106,0.015107473223684217,0.9125315088515246,1.0983691504032327,1.1136354373204949,1.0148394290942833,1.4491735459231603,-0.07112067288040944,-1.441938302666716
0.8553517174380938,0.7251006364659969,0.35849452133452747,0.9892882187183298,-0.15185937781643127,0.18540335723837872,1.201694779147017,-0.5514472512006299,1.2877889963682698
2.413022655236882,1.0272765831700883,1.4665684963685217,2.2486771572622075,0.4808880297520318,-0.6440327146175258,-0.8606282773208457,0.5019864442635131,0.37787989668994115
2.412955082859394,0.7639884220551953,1.7435869901270202,2.238760708927216,1.746382844888958,1.0148394290942833,1.4227758108003716,0.2714757888008996,-1.214461027747134
0.7720950403316106,0.015107473223684217,0.9125315088515246,1.0983691504032327,1.1136354373204949,1.0148394290942833,1.4491735459231603,-0.07112067288040944,0.8328344465291054
-0.5830689901792284,0.9670432066886152,-1.0265979474579652,-0.6766751015601852,-1.4173541929533575,-0.6440327146175258,-0.8606282773208457,0.40546010728854354,-0.7595064779079695
-0.5721673132779196,1.0046114466590184,-1.0265979474579652,-0.5874270665452648,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,-0.20251174649409887,1.0603117214486877
-0.059690894371144755,-0.985651448136668,1.1895500026100232,-0.14118689147066252,1.1136354373204949,1.0148394290942833,-0.8606282773208457,1.0485848360292345,0.37787989668994115
1.9539209065032501,0.6317233788536102,1.4665684963685217,1.3760297037829852,1.1136354373204949,-0.6440327146175258,-0.30957555663263275,0.3927820212381002,0.6053571716095233
-0.6283650072216502,-0.4711062771370733,-0.47256095994096814,-0.9543356549399378,-0.7846067853848944,-1.4734687864734304,-0.8606282773208457,0.9206514222474844,-1.214461027747134
0.555735795658734,-0.5728665304453353,1.4665684963685217,0.9099566320384006,0.4808880297520318,1.8442755009501877,0.23817744716523154,-0.19934222498148815,1.515266271287852
-0.29216239705380703,-0.9397002124703895,0.635513015093026,0.04722562689416956,0.4808880297520318,0.18540335723837872,-0.49435970249215333,-0.6223292777553836,1.742743546207434
-1.0448661259704148,0.26062057865010113,-1.303616441216464,-0.9345027582699554,-1.4173541929533575,-0.6440327146175258,-0.8606282773208457,-0.7831104599405563,-0.7595064779079695
2.3014606600050995,0.45606857089281944,2.020605483885519,2.060264638897375,1.1136354373204949,1.0148394290942833,-0.8606282773208457,0.09138933922073297,1.2877889963682698
-0.470133023271868,-0.5189980210662859,-0.19554246618246962,-0.29985006483052107,-0.15185937781643127,1.8442755009501877,0.23817744716523154,-0.30768223304891623,0.37787989668994115
-1.3613976662474667,-1.9867984711496067,-0.47256095994096814,-1.0832494832948227,-0.15185937781643127,0.18540335723837872,-0.20068489925112962,-0.626075075906651,-1.214461027747134
-0.04282032412511102,-0.6532811928613226,0.635513015093026,0.33480262860891324,-0.15185937781643127,0.18540335723837872,-0.8606282773208457,-1.4489981159081802,-0.5320292029883874
