TotalSpent,AvgTransactionValue,TransactionCount,TotalQuantity,ProductDiversity,MonthSpread,WeekendPreference,AvgPricePreference,Country_encoded
1.1395686451922578,-0.248646409874313,1.7435869901270202,1.6239409121577641,1.746382844888958,2.6737115728060923,1.168697610243531,-0.657482152713432,-0.5320292029883874
-0.9277556877427183,-0.22078071121858012,-1.0265979474579652,-0.9940014482799023,-0.7846067853848944,-0.6440327146175258,2.4390886130277343,-0.28232606094802853,1.515266271287852
-0.20455105562035464,-0.39465025157747147,0.08147602757602894,-0.5874270665452648,0.4808880297520318,1.0148394290942833,0.08309075331884815,1.657132966450534,0.37787989668994115
0.32615488912414603,0.3890822256563353,0.08147602757602894,0.11664076523910769,0.4808880297520318,0.18540335723837872,0.08309075331884815,-0.018391360443336686,1.0603117214486877
-1.2908746282763963,-1.0109556758853282,-1.303616441216464,-1.212163311649708,-1.4173541929533575,-1.4734687864734304,0.7892301678534444,-1.1058253775882148,-0.9869837528275518
0.5034272674415035,0.6508956004913985,0.08147602757602894,0.11664076523910769,1.1136354373204949,-0.6440327146175258,1.9672290977078875,0.9785672244324661,-0.07707465314922314
-0.8354067718432013,-0.5254405084992269,-0.7495794536994668,-0.9543356549399378,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,0.846888012499448,-0.5320292029883874
0.05432623057601511,-0.31012171164406405,0.35849452133452747,-0.1907691331456183,1.1136354373204949,0.18540335723837872,-0.8606282773208457,0.25822142611179955,1.515266271287852
-0.7872126506107624,-0.7995955158865506,-0.47256095994096814,-0.6171764115502383,0.4808880297520318,-0.6440327146175258,-0.20068489925112962,-0.620888586158742,1.515266271287852
0.6921343936381263,0.5141285781198061,0.35849452133452747,0.19597235191903697,0.4808880297520318,1.0148394290942833,0.7892301678534444,0.8362268946843024,1.515266271287852
-0.28802546594318623,0.8892676355102179,-0.7495794536994668,-0.6171764115502383,-0.7846067853848944,0.18540335723837872,0.7892301678534444,0.4904609114903822,-1.441938302666716
-0.7691783338635559,-1.374296443037101,0.35849452133452747,-0.23043492648558295,1.1136354373204949,0.18540335723837872,-0.8606282773208457,-1.3403699695214237,0.8328344465291054
0.2401803008342788,0.7049193505314825,-0.19554246618246962,-0.04202240812075089,0.4808880297520318,-0.6440327146175258,0.23817744716523154,0.6244452299780261,-0.9869837528275518
-1.0092855152023001,-0.501688687360914,-1.0265979474579652,-1.0138343449498848,-0.7846067853848944,-0.6440327146175258,1.3402828885416573,-0.773025618764067,1.0603117214486877
-0.5759813985849892,0.9914936108015842,-1.0265979474579652,-0.6370093082202206,-1.4173541929533575,-1.4734687864734304,2.4390886130277343,-0.6894655061588694,0.6053571716095233
0.97812321929085,0.8837565920434853,0.35849452133452747,0.4934658019687718,-0.15185937781643127,1.0148394290942833,-0.8606282773208457,0.6189706019107896,0.37787989668994115
2.176053835430333,0.8230574935789081,1.4665684963685217,2.397423882287075,0.4808880297520318,0.18540335723837872,2.1652121111288025,-0.1601554135528436,-0.5320292029883874
-0.312989705403828,0.18098211953928703,-0.47256095994096814,-0.4485967898553885,-0.7846067853848944,-0.6440327146175258,0.45925847881858645,0.3386120172043859,0.8328344465291054
2.412955082859394,0.7639884220551953,1.7435869901270202,2.238760708927216,1.746382844888958,1.0148394290942833,1.4227758108003716,0.2714757888008996,0.6053571716095233
-0.9743656121251738,-0.3813771750590027,-1.0265979474579652,-1.222079759984699,-0.7846067853848944,-1.4734687864734304,2.4390886130277343,-0.14401966767046093,-0.5320292029883874
0.4175953319485539,-0.12437626071601603,0.635513015093026,0.8008757003534979,0.4808880297520318,1.8442755009501877,0.23817744716523154,-0.8807893501928383,1.2877889963682698
3.2415125595266385,0.5247625634006847,2.851660965161014,2.6949173323368094,1.746382844888958,1.0148394290942833,-0.8606282773208457,0.2763741402294805,-0.30455192806880527
0.97812321929085,0.8837565920434853,0.35849452133452747,0.4934658019687718,-0.15185937781643127,1.0148394290942833,-0.8606282773208457,0.6189706019107896,-0.30455192806880527
-1.1738317624261874,-1.4001440130993825,-0.7495794536994668,-0.9840849999449112,-0.7846067853848944,-0.6440327146175258,0.7892301678534444,-1.6893054742279547,0.37787989668994115
-0.42666896846355057,-0.05412986159780307,-0.47256095994096814,-0.45851323819037965,-0.15185937781643127,-0.6440327146175258,-0.8606282773208457,0.2279669025823314,-0.7595064779079695
0.7858572812132215,-0.19097450429991275,1.1895500026100232,1.0190375637233033,1.746382844888958,1.0148394290942833,0.9377174279191306,-0.11001934598972536,1.515266271287852
-0.8860184825813027,-0.07695023876990757,-1.0265979474579652,-0.7560066882401145,-0.7846067853848944,0.18540335723837872,1.3402828885416573,-0.4062255382591836,1.0603117214486877
0.8187725370915535,0.3364556415655639,0.635513015093026,0.622379630323657,-0.15185937781643127,-0.6440327146175258,-0.8606282773208457,0.36396818930527314,-0.30455192806880527
-1.3168449453574071,-1.145238847680365,-1.303616441216464,-1.103082379964805,-2.0501016005218204,-0.6440327146175258,-0.8606282773208457,-2.571008731372451,-1.6694155775862982
1.246348017706317,0.022093302970246646,1.4665684963685217,1.4950270838028792,1.746382844888958,1.0148394290942833,-0.5867517754219135,-0.25437664397318677,-1.6694155775862982
0.11323432766118671,-0.6660109270661702,0.9125315088515246,0.7909592520185067,1.1136354373204949,1.0148394290942833,0.45925847881858645,-0.3189196275027186,0.150402621770359
-0.6887822207373748,-1.2704404408048704,0.35849452133452747,-0.29985006483052107,0.4808880297520318,-0.6440327146175258,1.201694779147017,-0.8225854096885284,-1.6694155775862982
-1.5475745823092815,-2.281522866124032,-1.5806349349749624,-1.6683199350593014,-2.0501016005218204,-1.4734687864734304,-0.8606282773208457,0.5264782014064155,-0.7595064779079695
0.7850989689769733,0.6342848497606831,0.35849452133452747,0.7413770103435509,0.4808880297520318,-0.6440327146175258,1.201694779147017,-0.18522344733440274,0.8328344465291054
-0.9917767613911072,0.5350860673594938,-1.303616441216464,-0.8849205165949996,-1.4173541929533575,-1.4734687864734304,-0.8606282773208457,-0.9415865355711026,1.515266271287852
-0.7424121643365821,-0.9881352987132236,-0.19554246618246962,-0.12135399480068018,-0.15185937781643127,-0.6440327146175258,0.7892301678534444,-1.6944919639758635,-0.30455192806880527
1.934587698499896,0.6150350077923771,1.4665684963685217,1.2669487720980823,0.4808880297520318,0.18540335723837872,-0.8606282773208457,1.1912133040967268,0.6053571716095233
-0.4798484295461748,1.3227771814496865,-1.0265979474579652,-0.8452547232550349,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,1.3534351778785405,-1.214461027747134
-0.2369933048562744,1.0211445770592165,-0.7495794536994668,-0.666758653225194,-0.15185937781643127,-0.6440327146175258,0.7892301678534444,1.0157370676258128,1.2877889963682698
-0.7424121643365821,-0.9881352987132236,-0.19554246618246962,-0.12135399480068018,-0.15185937781643127,-0.6440327146175258,0.7892301678534444,-1.6944919639758635,-0.7595064779079695
-0.42666896846355057,-0.05412986159780307,-0.47256095994096814,-0.45851323819037965,-0.15185937781643127,-0.6440327146175258,-0.8606282773208457,0.2279669025823314,1.0603117214486877
0.8187725370915535,0.3364556415655639,0.635513015093026,0.622379630323657,-0.15185937781643127,-0.6440327146175258,-0.8606282773208457,0.36396818930527314,-1.441938302666716
-0.8729469815584521,-0.03185282673932006,-1.0265979474579652,-0.7560066882401145,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,-0.8660942959070972,0.6053571716095233
-0.29744055053977125,1.9513466179792864,-1.0265979474579652,-0.9047534132649819,-0.7846067853848944,0.18540335723837872,2.4390886130277343,1.76748994275326,0.6053571716095233
1.1259340410236784,0.6893176640974927,0.635513015093026,0.9099566320384006,0.4808880297520318,0.18540335723837872,-0.8606282773208457,0.3971040960280239,1.742743546207434
-0.21780274964983806,0.37774965740080063,-0.47256095994096814,-0.4287638931854062,-0.15185937781643127,-0.6440327146175258,-0.20068489925112962,-0.7274997643102005,-1.441938302666716
2.413022655236882,1.0272765831700883,1.4665684963685217,2.2486771572622075,0.4808880297520318,-0.6440327146175258,-0.8606282773208457,0.5019864442635131,0.150402621770359
-0.21780274964983806,0.37774965740080063,-0.47256095994096814,-0.4287638931854062,-0.15185937781643127,-0.6440327146175258,-0.20068489925112962,-0.7274997643102005,-0.5320292029883874
-0.12132441068164347,0.08201619812965011,-0.19554246618246962,-0.03210595978575973,0.4808880297520318,-0.6440327146175258,-0.8606282773208457,-0.22613908867901694,0.150402621770359
-1.5051616533729912,-2.2105778840311623,-1.0265979474579652,-1.2617455533246638,-0.7846067853848944,-1.4734687864734304,-0.8606282773208457,-1.4665745533872045,0.150402621770359
0.9330449354647768,0.18152546185290896,0.9125315088515246,1.2867816687680647,-0.15185937781643127,0.18540335723837872,-0.20068489925112962,-0.8246023779238267,-0.5320292029883874
-0.013065953904803316,-0.1118793875027206,0.08147602757602894,0.07697497189914304,-0.7846067853848944,0.18540335723837872,-0.38876876200099875,0.11357598980900949,1.515266271287852
-1.4679367814193485,-1.4582040203263698,-1.5806349349749624,-1.579071900044381,-2.0501016005218204,-1.4734687864734304,-0.8606282773208457,-0.18522344733440274,1.742743546207434
-1.4890193631954334,-1.676161908419123,-1.5806349349749624,-1.6187376933843456,-2.0501016005218204,-1.4734687864734304,-0.8606282773208457,0.782921305608573,1.2877889963682698
-0.5436742941040442,-0.29599481148990414,-0.47256095994096814,-0.6865915498951763,-0.15185937781643127,-0.6440327146175258,-0.8606282773208457,1.5251656161981875,0.8328344465291054
0.7216334904323705,0.9731752127994866,0.08147602757602894,0.2852203869339574,1.1136354373204949,0.18540335723837872,1.0235100670681934,0.9261260503147215,-1.6694155775862982
0.11323432766118671,-0.6660109270661702,0.9125315088515246,0.7909592520185067,1.1136354373204949,1.0148394290942833,0.45925847881858645,-0.3189196275027186,0.6053571716095233
0.5935988511775359,2.055435481203069,-0.47256095994096814,-0.09160464979570669,-0.15185937781643127,-0.6440327146175258,-0.8606282773208457,1.7666255277952752,-0.07707465314922314
-0.21603085175127829,0.3813978129351169,-0.47256095994096814,-0.5874270665452648,-0.15185937781643127,-0.6440327146175258,-0.20068489925112962,0.6336656561965307,1.2877889963682698
-0.21780274964983806,0.37774965740080063,-0.47256095994096814,-0.4287638931854062,-0.15185937781643127,-0.6440327146175258,-0.20068489925112962,-0.7274997643102005,-1.214461027747134
-0.7262173178654229,0.4737660062507778,-1.0265979474579652,-1.1328317249697786,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,1.0892123390545205,0.6053571716095233
0.05432623057601511,-0.31012171164406405,0.35849452133452747,-0.1907691331456183,1.1136354373204949,0.18540335723837872,-0.8606282773208457,0.25822142611179955,-1.214461027747134
-0.7872126506107624,-0.7995955158865506,-0.47256095994096814,-0.6171764115502383,0.4808880297520318,-0.6440327146175258,-0.20068489925112962,-0.620888586158742,-1.441938302666716
-0.5721673132779196,1.0046114466590184,-1.0265979474579652,-0.5874270665452648,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,-0.20251174649409887,-0.5320292029883874
-0.04282032412511102,-0.6532811928613226,0.635513015093026,0.33480262860891324,-0.15185937781643127,0.18540335723837872,-0.8606282773208457,-1.4489981159081802,0.6053571716095233
0.2864223311615245,2.373989317646324,-0.7495794536994668,-0.30976651316551224,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,1.6948790862825371,1.0603117214486877
0.5399839236622148,-0.5864500882858737,1.4665684963685217,1.3462803587780117,1.1136354373204949,2.6737115728060923,-0.5867517754219135,-0.7597712560749663,0.6053571716095233
-0.013065953904803316,-0.1118793875027206,0.08147602757602894,0.07697497189914304,-0.7846067853848944,0.18540335723837872,-0.38876876200099875,0.11357598980900949,-0.07707465314922314
-1.0448661259704148,0.26062057865010113,-1.303616441216464,-0.9345027582699554,-1.4173541929533575,-0.6440327146175258,-0.8606282773208457,-0.7831104599405563,-0.9869837528275518
-0.7691783338635559,-1.374296443037101,0.35849452133452747,-0.23043492648558295,1.1136354373204949,0.18540335723837872,-0.8606282773208457,-1.3403699695214237,-0.7595064779079695
-0.6980396364531557,0.570869039727998,-1.0265979474579652,-1.0039178966148936,-1.4173541929533575,-1.4734687864734304,-0.8606282773208457,1.2736208634246113,-0.07707465314922314
0.9330449354647768,0.18152546185290896,0.9125315088515246,1.2867816687680647,-0.15185937781643127,0.18540335723837872,-0.20068489925112962,-0.8246023779238267,1.2877889963682698
-0.005655516507012888,0.2812675865677192,-0.19554246618246962,-0.051938856455742054,-0.15185937781643127,0.18540335723837872,0.7892301678534444,0.09513513737200041,-0.5320292029883874
-0.2800143851899518,-0.19144022628301693,-0.19554246618246962,-0.5477612732053001,-0.15185937781643127,-0.6440327146175258,-0.8606282773208457,-0.10108705809054894,-1.441938302666716
0.555735795658734,-0.5728665304453353,1.4665684963685217,0.9099566320384006,0.4808880297520318,1.8442755009501877,0.23817744716523154,-0.19934222498148815,-0.7595064779079695
-0.11284783132793987,0.5947761015273454,-0.47256095994096814,-0.30976651316551224,-0.15185937781643127,1.0148394290942833,0.45925847881858645,-0.2756988796034785,-1.214461027747134
-0.1536690553723037,-1.0739833842654263,1.1895500026100232,-0.12135399480068018,1.1136354373204949,-0.6440327146175258,2.4390886130277343,0.439172290649951,-0.9869837528275518
-0.04282032412511102,-0.6532811928613226,0.635513015093026,0.33480262860891324,-0.15185937781643127,0.18540335723837872,-0.8606282773208457,-1.4489981159081802,-0.7595064779079695
1.934587698499896,0.6150350077923771,1.4665684963685217,1.2669487720980823,0.4808880297520318,0.18540335723837872,-0.8606282773208457,1.1912133040967268,-0.7595064779079695
-1.2644087804271447,0.6459278993382874,-1.5806349349749624,-1.4997403133644516,-2.0501016005218204,-1.4734687864734304,-0.8606282773208457,2.609718250149784,-0.30455192806880527
-1.162674812098815,-0.34831091425860644,-1.303616441216464,-0.9642521032749289,-1.4173541929533575,-0.6440327146175258,-0.8606282773208457,-1.5308293985974082,-1.6694155775862982
0.38600899949414214,1.6262726737725732,-0.47256095994096814,0.05714207522916072,0.4808880297520318,0.18540335723837872,-0.8606282773208457,0.6509539553562268,1.742743546207434
-0.7691783338635559,-1.374296443037101,0.35849452133452747,-0.23043492648558295,1.1136354373204949,0.18540335723837872,-0.8606282773208457,-1.3403699695214237,-0.30455192806880527
-1.3110487369773722,-1.5416458756325342,-1.0265979474579652,-1.519573210034434,-0.7846067853848944,-1.4734687864734304,-0.8606282773208457,2.07176400796391,-1.6694155775862982
0.5399839236622148,-0.5864500882858737,1.4665684963685217,1.3462803587780117,1.1136354373204949,2.6737115728060923,-0.5867517754219135,-0.7597712560749663,-0.07707465314922314
-0.2144391468593516,0.38473548714736305,-0.47256095994096814,-0.6072599632152471,-0.15185937781643127,-0.6440327146175258,1.7791452349580186,-0.19444387355290726,-1.441938302666716
-1.2444524049425174,-0.7710312342561613,-1.303616441216464,-1.3014113466646284,-1.4173541929533575,-0.6440327146175258,0.7892301678534444,0.5322409677929812,-0.07707465314922314
1.1395686451922578,-0.248646409874313,1.7435869901270202,1.6239409121577641,1.746382844888958,2.6737115728060923,1.168697610243531,-0.657482152713432,-1.441938302666716
-0.25610877964328,0.9717780468501744,-0.7495794536994668,-0.45851323819037965,-0.7846067853848944,-1.4734687864734304,2.4390886130277343,0.9131598259449495,-0.5320292029883874
2.6010765817844597,0.29337635812842777,2.5746424714025156,2.9329120923765974,1.746382844888958,0.18540335723837872,0.3767655565598719,-0.29413973204048754,1.515266271287852
-0.6899084270288324,-0.8977076136604965,-0.19554246618246962,-0.4981790315303443,0.4808880297520318,-1.4734687864734304,-0.8606282773208457,-1.0862319718738926,-0.07707465314922314
-1.183787426042672,-0.4574450989660176,-1.303616441216464,-1.023750793284876,-1.4173541929533575,-1.4734687864734304,2.4390886130277343,-1.5884570624630612,0.37787989668994115
2.3014606600050995,0.45606857089281944,2.020605483885519,2.060264638897375,1.1136354373204949,1.0148394290942833,-0.8606282773208457,0.09138933922073297,-0.9869837528275518
0.555735795658734,-0.5728665304453353,1.4665684963685217,0.9099566320384006,0.4808880297520318,1.8442755009501877,0.23817744716523154,-0.19934222498148815,0.8328344465291054
-1.0190009214766071,-1.2788234365007454,-0.47256095994096814,-0.14118689147066252,-0.15185937781643127,-0.6440327146175258,1.1192018568883022,-2.203920512548239,-0.5320292029883874
-0.47663498759454936,-0.1574425215164123,-0.47256095994096814,-0.9047534132649819,-0.7846067853848944,0.18540335723837872,-0.8606282773208457,1.6657771160303825,0.8328344465291054
-1.1871660449170447,1.4444858597009107,-1.5806349349749624,-1.460074520024487,-2.0501016005218204,-1.4734687864734304,-0.8606282773208457,2.8171778400661354,1.2877889963682698
1.17194332205069,-0.041943469706577245,1.4665684963685217,1.0190375637233033,0.4808880297520318,0.18540335723837872,1.3402828885416573,0.06574502880051712,-1.441938302666716
-0.7300539272983215,-0.6813797525086077,-0.47256095994096814,-0.061855304790733215,0.4808880297520318,-0.6440327146175258,0.45925847881858645,-0.3033601582589921,-1.6694155775862982
-1.0499490703658596,0.2343849069352327,-1.303616441216464,-0.7163408949001498,-1.4173541929533575,-0.6440327146175258,0.7892301678534444,-1.647525417925356,-0.07707465314922314
-1.2908746282763963,-1.0109556758853282,-1.303616441216464,-1.212163311649708,-1.4173541929533575,-1.4734687864734304,0.7892301678534444,-1.1058253775882148,0.6053571716095233
-1.0057792596148956,-0.489657536130723,-1.0265979474579652,-1.0535001382898495,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,-0.3820219194356088,1.515266271287852
-0.6515198085740168,-0.8315750920597037,-0.19554246618246962,-0.478346134860362,0.4808880297520318,0.18540335723837872,-0.30957555663263275,-0.2918346254858617,-0.5320292029883874
1.0038532790296828,0.2547214335307812,0.9125315088515246,1.5842751188177995,0.4808880297520318,0.18540335723837872,-0.8606282773208457,-0.44022585993991864,0.150402621770359
-1.3613976662474667,-1.9867984711496067,-0.47256095994096814,-1.0832494832948227,-0.15185937781643127,0.18540335723837872,-0.20068489925112962,-0.626075075906651,0.37787989668994115
-1.266270774829021,0.6266780573699814,-1.5806349349749624,-1.4799074166944692,-2.0501016005218204,-1.4734687864734304,-0.8606282773208457,1.9470001156947705,0.8328344465291054
-0.033052361557202765,1.548264241602624,-0.7495794536994668,-0.5775106182102736,-0.7846067853848944,-0.6440327146175258,0.7892301678534444,1.0197710040964085,0.8328344465291054
0.540922428905096,-0.5855962646501827,1.4665684963685217,1.7528547405126493,1.1136354373204949,1.0148394290942833,-0.5867517754219135,-1.3127086908659102,-1.441938302666716
-0.2538788911861942,2.1014643371998654,-1.0265979474579652,-0.5675941698752824,-1.4173541929533575,-0.6440327146175258,-0.8606282773208457,0.738836142751348,0.37787989668994115
0.7373853624288897,0.9964613119546952,0.08147602757602894,0.4934658019687718,-0.15185937781643127,-0.6440327146175258,-0.8606282773208457,0.6587336899780903,-1.441938302666716
3.2415125595266385,0.5247625634006847,2.851660965161014,2.6949173323368094,1.746382844888958,1.0148394290942833,-0.8606282773208457,0.2763741402294805,0.8328344465291054
1.1395686451922578,-0.248646409874313,1.7435869901270202,1.6239409121577641,1.746382844888958,2.6737115728060923,1.168697610243531,-0.657482152713432,-1.6694155775862982
-0.2144391468593516,0.38473548714736305,-0.47256095994096814,-0.6072599632152471,-0.15185937781643127,-0.6440327146175258,1.7791452349580186,-0.19444387355290726,1.515266271287852
-1.1738317624261874,-1.4001440130993825,-0.7495794536994668,-0.9840849999449112,-0.7846067853848944,-0.6440327146175258,0.7892301678534444,-1.6893054742279547,-1.214461027747134
-0.9277556877427183,-0.22078071121858012,-1.0265979474579652,-0.9940014482799023,-0.7846067853848944,-0.6440327146175258,2.4390886130277343,-0.28232606094802853,-1.6694155775862982
2.413022655236882,1.0272765831700883,1.4665684963685217,2.2486771572622075,0.4808880297520318,-0.6440327146175258,-0.8606282773208457,0.5019864442635131,1.0603117214486877
-1.3613976662474667,-1.9867984711496067,-0.47256095994096814,-1.0832494832948227,-0.15185937781643127,0.18540335723837872,-0.20068489925112962,-0.626075075906651,0.8328344465291054
0.3657222701640206,-0.18398867455335033,0.635513015093026,-0.15110333980565366,1.1136354373204949,-0.6440327146175258,1.3402828885416573,0.3590698378766928,-1.441938302666716
0.9330449354647768,0.18152546185290896,0.9125315088515246,1.2867816687680647,-0.15185937781643127,0.18540335723837872,-0.20068489925112962,-0.8246023779238267,-1.6694155775862982
0.22183064632546415,-0.5537719291380642,0.9125315088515246,0.6719618719986127,-0.15185937781643127,1.8442755009501877,-0.8606282773208457,-0.6667025789319366,-0.07707465314922314
-0.8354067718432013,-0.5254405084992269,-0.7495794536994668,-0.9543356549399378,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,0.846888012499448,0.8328344465291054
1.246348017706317,0.022093302970246646,1.4665684963685217,1.4950270838028792,1.746382844888958,1.0148394290942833,-0.5867517754219135,-0.25437664397318677,1.0603117214486877
-1.234083799019165,-1.276417206254707,-1.0265979474579652,-0.8551711715900261,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,-1.9342230456569813,0.37787989668994115
-1.5404194183375548,-2.2075506911409852,-1.5806349349749624,-1.6584034867243103,-2.0501016005218204,-1.4734687864734304,-0.8606282773208457,-0.19386759691425107,-0.07707465314922314
-1.0362769259875655,-1.0446428993298633,-0.7495794536994668,-0.5874270665452648,-0.7846067853848944,-0.6440327146175258,-0.8606282773208457,-1.5475414211184475,-0.9869837528275518
-0.18485746160373404,-0.027506088230347753,-0.19554246618246962,-0.2701007198255476,-0.15185937781643127,0.18540335723837872,-0.8606282773208457,-0.2514952607799042,-0.7595064779079695
0.2401803008342788,0.7049193505314825,-0.19554246618246962,-0.04202240812075089,0.4808880297520318,-0.6440327146175258,0.23817744716523154,0.6244452299780261,-1.441938302666716
0.8990710456724749,0.7815306167521191,0.35849452133452747,0.8207085970234801,0.4808880297520318,-0.6440327146175258,-0.03569905473370066,0.21500067821255944,0.8328344465291054
-1.0007038232613938,-1.433210273899779,-0.19554246618246962,-0.7560066882401145,0.4808880297520318,-0.6440327146175258,-0.8606282773208457,-0.9796207937224337,0.37787989668994115
0.02416642609078255,-0.9068668126615453,1.1895500026100232,0.7017112170035862,1.746382844888958,1.0148394290942833,0.34046867076603743,-0.9600273880081117,-0.7595064779079695
-1.0092855152023001,-0.501688687360914,-1.0265979474579652,-1.0138343449498848,-0.7846067853848944,-0.6440327146175258,1.3402828885416573,-0.773025618764067,-0.30455192806880527
-1.3639278763822744,-1.388656204182813,-1.303616441216464,-1.4501580716894957,-1.4173541929533575,-1.4734687864734304,-0.8606282773208457,-0.5367521969148882,0.6053571716095233
0.540922428905096,-0.5855962646501827,1.4665684963685217,1.7528547405126493,1.1136354373204949,1.0148394290942833,-0.5867517754219135,-1.3127086908659102,1.742743546207434
1.246348017706317,0.022093302970246646,1.4665684963685217,1.4950270838028792,1.746382844888958,1.0148394290942833,-0.5867517754219135,-0.25437664397318677,1.515266271287852
1.17194332205069,-0.041943469706577245,1.4665684963685217,1.0190375637233033,0.4808880297520318,0.18540335723837872,1.3402828885416573,0.06574502880051712,1.2877889963682698
0.05432623057601511,-0.31012171164406405,0.35849452133452747,-0.1907691331456183,1.1136354373204949,0.18540335723837872,-0.8606282773208457,0.25822142611179955,0.37787989668994115
1.9539209065032501,0.6317233788536102,1.4665684963685217,1.3760297037829852,1.1136354373204949,-0.6440327146175258,-0.30957555663263275,0.3927820212381002,-0.30455192806880527
-0.6925062095411276,-0.156122975897617,-0.7495794536994668,-0.8551711715900261,-0.7846067853848944,0.18540335723837872,-0.03569905473370066,0.5460716071207381,-1.214461027747134
0.7858572812132215,-0.19097450429991275,1.1895500026100232,1.0190375637233033,1.746382844888958,1.0148394290942833,0.9377174279191306,-0.11001934598972536,0.37787989668994115
-1.4617201226905028,-1.3939343866579936,-1.5806349349749624,-1.6187376933843456,-2.0501016005218204,-1.4734687864734304,-0.8606282773208457,2.529039520737869,0.37787989668994115
-0.3359492976656755,-0.8144209990153668,0.35849452133452747,0.3943013186188602,1.1136354373204949,1.0148394290942833,-0.03569905473370066,-0.7684154056548147,0.37787989668994115
1.1259340410236784,0.6893176640974927,0.635513015093026,0.9099566320384006,0.4808880297520318,0.18540335723837872,-0.8606282773208457,0.3971040960280239,-0.07707465314922314
