CustomerKey,AvgTransactionValue,TransactionCount,ProductDiversity,MonthSpread,WeekendPreference,AvgPricePreference,Country_encoded,CustomerValueCategory,PredictedValue,Prob_High,Prob_Low,Prob_Medium,Confidence
209,307.83,19,7,5,0.211,13.794,13,High,High,1.0,0.0,0.0,1.0
210,307.83,19,7,5,0.211,13.794,3,High,High,1.0,0.0,0.0,1.0
211,249.18,17,6,5,0.176,12.487,3,High,High,1.0,0.0,0.0,1.0
212,173.09,11,6,5,0.091,11.884,8,Medium,Medium,0.0,0.0,1.0,1.0
213,395.92,6,4,3,0.0,13.453,13,Medium,Medium,0.0,0.0,1.0,1.0
214,332.64,5,4,3,0.2,12.822,4,Medium,Medium,0.0,0.0,1.0,1.0
215,307.83,19,7,5,0.211,13.794,1,High,High,1.0,0.0,0.0,1.0
216,288.5,7,5,3,0.0,10.479,13,Medium,Medium,0.0,0.0,1.0,1.0
217,249.18,17,6,5,0.176,12.487,14,High,High,1.0,0.0,0.0,1.0
218,234.55,4,3,2,0.0,10.915,4,Low,Low,0.0,1.0,0.0,1.0
219,470.56,10,6,5,0.1,12.409,2,High,High,1.0,0.0,0.0,1.0
220,432.02,4,3,1,0.0,10.652,10,Medium,Medium,0.0,0.0,1.0,1.0
221,202.22,10,6,4,0.0,11.305,3,Medium,Medium,0.0,0.0,1.0,1.0
222,275.84,14,7,4,0.286,10.446,15,High,High,1.0,0.0,0.0,1.0
223,335.02,5,3,3,0.6,16.676,5,Medium,Medium,0.0,0.0,1.0,1.0
224,300.15,15,6,5,0.4,10.965,1,High,High,1.0,0.0,0.0,1.0
225,639.32,4,3,2,0.75,19.785,9,Medium,Medium,0.0,0.0,1.0,1.0
226,241.71,16,6,6,0.438,11.928,4,High,High,1.0,0.0,0.0,1.0
227,352.36,8,6,3,0.75,14.871,10,High,High,1.0,0.0,0.0,1.0
228,332.05,7,6,3,0.0,14.276,11,Medium,Medium,0.0,0.0,1.0,1.0
229,346.7,5,4,2,0.0,16.92,3,Medium,Medium,0.0,0.0,1.0,1.0
230,126.48,4,4,3,0.25,5.395,8,Low,Low,0.0,1.0,0.0,1.0
231,307.83,19,7,5,0.211,13.794,9,High,High,1.0,0.0,0.0,1.0
232,126.48,4,4,3,0.25,5.395,4,Low,Low,0.0,1.0,0.0,1.0
233,475.68,8,6,3,0.5,15.185,6,High,High,1.0,0.0,0.0,1.0
234,520.88,6,5,4,0.5,16.957,10,High,High,1.0,0.0,0.0,1.0
235,261.55,9,6,4,0.222,14.05,5,Medium,Medium,0.0,0.0,1.0,1.0
236,245.62,4,3,2,0.0,10.405,6,Low,Low,0.0,1.0,0.0,1.0
237,332.82,4,3,2,0.5,10.0,4,Low,Low,0.0,1.0,0.0,1.0
238,317.96,5,4,3,0.2,15.428,11,Medium,Medium,0.0,0.0,1.0,1.0
239,254.41,8,5,4,0.0,10.792,7,Medium,Medium,0.0,0.0,1.0,1.0
240,259.87,10,4,3,0.4,16.287,6,High,High,1.0,0.0,0.0,1.0
241,203.04,4,4,1,0.0,9.782,4,Low,Low,0.0,1.0,0.0,1.0
242,438.28,6,4,2,0.833,18.513,10,High,High,1.0,0.0,0.0,1.0
243,379.48,5,4,1,0.0,10.054,5,Medium,Medium,0.0,0.0,1.0,1.0
244,329.05,7,5,4,0.429,17.42,1,Medium,Medium,0.0,0.0,1.0,1.0
245,329.05,7,5,4,0.429,17.42,15,Medium,Medium,0.0,0.0,1.0,1.0
246,357.51,6,4,3,0.167,14.825,8,Medium,Medium,0.0,0.0,1.0,1.0
247,395.92,6,4,3,0.0,13.453,9,Medium,Medium,0.0,0.0,1.0,1.0
248,260.55,12,5,4,0.333,12.373,4,High,High,1.0,0.0,0.0,1.0
249,386.43,2,2,1,1.0,14.505,8,Low,Low,0.0,1.0,0.0,1.0
250,426.16,5,3,3,0.2,11.736,13,Medium,Medium,0.0,0.0,1.0,1.0
251,352.36,8,6,3,0.75,14.871,3,High,High,1.0,0.0,0.0,1.0
252,282.13,6,4,4,0.5,10.803,9,Medium,Medium,0.0,0.0,1.0,1.0
253,426.16,5,3,3,0.2,11.736,9,Medium,Medium,0.0,0.0,1.0,1.0
254,350.05,6,5,2,0.0,13.863,9,Medium,Medium,0.0,0.0,1.0,1.0
255,378.55,8,4,3,0.25,15.15,6,High,High,1.0,0.0,0.0,1.0
256,438.18,3,3,2,1.0,11.103,4,Low,Low,0.0,1.0,0.0,1.0
257,262.01,5,3,3,0.2,17.126,7,Low,Low,0.0,1.0,0.0,1.0
258,351.56,7,5,4,0.714,12.226,2,Medium,Medium,0.0,0.0,1.0,1.0
259,206.81,4,2,3,0.5,9.478,7,Low,Low,0.0,1.0,0.0,1.0
260,242.97,7,5,2,1.0,11.207,12,Medium,Medium,0.0,0.0,1.0,1.0
261,470.56,10,6,5,0.1,12.409,1,High,High,1.0,0.0,0.0,1.0
262,261.55,9,6,4,0.222,14.05,0,Medium,Medium,0.0,0.0,1.0,1.0
263,101.34,2,2,2,0.5,6.36,4,Low,Low,0.0,1.0,0.0,1.0
264,473.86,8,5,4,0.25,16.545,3,High,High,1.0,0.0,0.0,1.0
265,132.96,5,4,2,0.4,15.62,4,Low,Low,0.0,1.0,0.0,1.0
266,252.08,6,3,2,0.0,13.125,14,Medium,Medium,0.0,0.0,1.0,1.0
267,188.98,6,4,3,0.167,8.265,9,Low,Low,0.0,1.0,0.0,1.0
268,269.72,3,3,2,1.0,10.047,14,Low,Low,0.0,1.0,0.0,1.0
269,105.14,3,3,2,0.667,12.637,10,Low,Low,0.0,1.0,0.0,1.0
270,106.24,2,2,2,0.5,12.61,12,Low,Low,0.0,1.0,0.0,1.0
271,492.66,2,1,1,0.0,16.435,12,Low,Low,0.0,1.0,0.0,1.0
272,156.17,5,4,2,1.0,11.42,6,Low,Low,0.0,1.0,0.0,1.0
273,302.18,10,5,4,0.3,12.75,0,High,High,1.0,0.0,0.0,1.0
274,404.79,10,5,4,0.0,11.302,5,High,High,1.0,0.0,0.0,1.0
275,322.6,5,5,3,0.2,17.942,6,Medium,Medium,0.0,0.0,1.0,1.0
276,327.97,12,7,4,0.417,14.331,4,High,High,1.0,0.0,0.0,1.0
277,156.17,5,4,2,1.0,11.42,0,Low,Low,0.0,1.0,0.0,1.0
278,250.52,8,6,3,0.625,13.595,0,Medium,Medium,0.0,0.0,1.0,1.0
279,188.89,8,6,5,0.5,8.195,11,Medium,Medium,0.0,0.0,1.0,1.0
280,227.67,11,4,3,0.818,10.487,9,Medium,Medium,0.0,0.0,1.0,1.0
281,322.71,2,2,1,0.0,12.255,0,Low,Low,0.0,1.0,0.0,1.0
282,83.62,5,3,2,0.0,4.862,0,Low,Low,0.0,1.0,0.0,1.0
283,242.34,17,7,6,0.412,10.204,2,High,High,1.0,0.0,0.0,1.0
284,89.6,1,1,1,0.0,12.8,8,Low,Low,0.0,1.0,0.0,1.0
285,299.33,9,4,2,0.0,11.2,1,High,High,1.0,0.0,0.0,1.0
286,176.54,2,2,1,1.0,8.715,11,Low,Low,0.0,1.0,0.0,1.0
287,302.24,6,3,3,0.5,10.473,7,Medium,Medium,0.0,0.0,1.0,1.0
288,484.18,3,3,2,0.0,18.86,4,Low,Low,0.0,1.0,0.0,1.0
289,394.94,9,5,3,0.222,13.499,3,High,High,1.0,0.0,0.0,1.0
290,317.96,5,4,3,0.2,15.428,1,Medium,Medium,0.0,0.0,1.0,1.0
291,212.81,9,6,2,0.0,11.337,0,Medium,Medium,0.0,0.0,1.0,1.0
292,183.73,5,3,2,0.0,8.636,3,Low,Low,0.0,1.0,0.0,1.0
293,520.88,6,5,4,0.5,16.957,8,High,High,1.0,0.0,0.0,1.0
294,212.43,7,5,2,0.0,8.176,1,Low,Low,0.0,1.0,0.0,1.0
295,475.68,8,6,3,0.5,15.185,4,High,High,1.0,0.0,0.0,1.0
296,298.39,7,6,4,0.286,12.003,7,Medium,Medium,0.0,0.0,1.0,1.0
297,322.6,5,5,3,0.2,17.942,11,Medium,Medium,0.0,0.0,1.0,1.0
298,320.99,8,5,3,0.625,10.808,8,Medium,Medium,0.0,0.0,1.0,1.0
299,170.71,5,3,2,0.2,8.294,9,Low,Low,0.0,1.0,0.0,1.0
300,251.92,13,6,4,0.0,10.695,6,High,High,1.0,0.0,0.0,1.0
301,628.21,5,5,2,0.0,18.798,8,High,High,1.0,0.0,0.0,1.0
302,337.83,7,3,3,0.286,15.113,9,Medium,Medium,0.0,0.0,1.0,1.0
303,336.08,5,4,3,0.6,10.148,10,Medium,Medium,0.0,0.0,1.0,1.0
304,300.15,15,6,5,0.4,10.965,14,High,High,1.0,0.0,0.0,1.0
305,255.15,4,3,2,0.25,13.382,15,Low,Low,0.0,1.0,0.0,1.0
306,173.09,11,6,5,0.091,11.884,4,Medium,Medium,0.0,0.0,1.0,1.0
307,302.24,6,3,3,0.5,10.473,3,Medium,Medium,0.0,0.0,1.0,1.0
308,418.67,11,6,3,0.364,14.113,6,High,High,1.0,0.0,0.0,1.0
309,305.95,7,6,4,0.429,11.484,13,Medium,Medium,0.0,0.0,1.0,1.0
310,237.8,3,2,2,0.333,14.327,6,Low,Low,0.0,1.0,0.0,1.0
311,335.02,5,3,3,0.6,16.676,14,Medium,Medium,0.0,0.0,1.0,1.0
312,251.92,13,6,4,0.0,10.695,15,High,High,1.0,0.0,0.0,1.0
313,241.71,16,6,6,0.438,11.928,8,High,High,1.0,0.0,0.0,1.0
314,260.37,9,6,2,0.0,10.891,5,Medium,Medium,0.0,0.0,1.0,1.0
315,274.34,2,2,1,0.0,18.71,15,Low,Low,0.0,1.0,0.0,1.0
316,439.53,1,1,1,0.0,8.97,11,Low,Low,0.0,1.0,0.0,1.0
317,260.37,9,6,2,0.0,10.891,3,Medium,Medium,0.0,0.0,1.0,1.0
318,277.45,5,3,2,0.6,18.492,9,Low,Low,0.0,1.0,0.0,1.0
319,302.18,10,5,4,0.3,12.75,8,High,High,1.0,0.0,0.0,1.0
320,1030.56,1,1,1,0.0,21.47,14,Low,Low,0.0,1.0,0.0,1.0
321,300.15,15,6,5,0.4,10.965,15,High,High,1.0,0.0,0.0,1.0
322,212.43,7,5,2,0.0,8.176,13,Low,Low,0.0,1.0,0.0,1.0
323,300.15,15,6,5,0.4,10.965,0,High,High,1.0,0.0,0.0,1.0
324,153.82,4,3,3,0.25,11.02,11,Low,Low,0.0,1.0,0.0,1.0
325,262.01,5,3,3,0.2,17.126,10,Low,Low,0.0,1.0,0.0,1.0
326,273.77,8,6,5,0.5,13.501,15,Medium,Medium,0.0,0.0,1.0,1.0
327,305.95,7,6,4,0.429,11.484,6,Medium,Medium,0.0,0.0,1.0,1.0
328,188.98,6,4,3,0.167,8.265,15,Low,Low,0.0,1.0,0.0,1.0
329,825.33,2,2,1,0.0,19.04,5,Medium,Medium,0.0,0.0,1.0,1.0
330,249.85,14,5,5,0.143,9.866,12,High,High,1.0,0.0,0.0,1.0
331,249.85,14,5,5,0.143,9.866,2,High,High,1.0,0.0,0.0,1.0
332,329.05,7,5,4,0.429,17.42,4,Medium,Medium,0.0,0.0,1.0,1.0
333,246.02,3,3,2,0.0,8.54,11,Low,Low,0.0,1.0,0.0,1.0
334,404.79,10,5,4,0.0,11.302,1,High,High,1.0,0.0,0.0,1.0
335,228.73,13,5,4,0.154,11.169,4,High,High,1.0,0.0,0.0,1.0
336,273.77,8,6,5,0.5,13.501,9,Medium,Medium,0.0,0.0,1.0,1.0
337,251.92,13,6,4,0.0,10.695,3,High,High,1.0,0.0,0.0,1.0
338,269.72,3,3,2,1.0,10.047,4,Low,Low,0.0,1.0,0.0,1.0
339,349.17,10,6,4,0.7,11.831,7,High,High,1.0,0.0,0.0,1.0
340,207.37,3,3,1,0.0,6.51,4,Low,Low,0.0,1.0,0.0,1.0
341,208.95,9,5,3,0.111,11.45,8,Medium,Medium,0.0,0.0,1.0,1.0
342,459.55,2,1,2,0.0,14.71,3,Low,Low,0.0,1.0,0.0,1.0
343,388.98,4,2,2,0.25,15.782,6,Medium,Medium,0.0,0.0,1.0,1.0
344,385.61,7,5,2,0.0,14.931,0,High,High,1.0,0.0,0.0,1.0
345,202.22,10,6,4,0.0,11.305,14,Medium,Medium,0.0,0.0,1.0,1.0
346,188.89,8,6,5,0.5,8.195,0,Medium,Medium,0.0,0.0,1.0,1.0
347,288.5,7,5,3,0.0,10.479,2,Medium,Medium,0.0,0.0,1.0,1.0
348,170.71,5,3,2,0.2,8.294,15,Low,Low,0.0,1.0,0.0,1.0
349,327.97,12,7,4,0.417,14.331,8,High,High,1.0,0.0,0.0,1.0
350,429.43,5,3,2,0.0,15.84,12,Medium,Medium,0.0,0.0,1.0,1.0
351,327.45,2,2,2,0.0,7.44,5,Low,Low,0.0,1.0,0.0,1.0
352,273.77,8,6,5,0.5,13.501,3,Medium,Medium,0.0,0.0,1.0,1.0
353,346.7,5,4,2,0.0,16.92,5,Medium,Medium,0.0,0.0,1.0,1.0
354,378.55,8,4,3,0.25,15.15,0,High,High,1.0,0.0,0.0,1.0
355,337.83,7,3,3,0.286,15.113,14,Medium,Medium,0.0,0.0,1.0,1.0
356,213.54,5,5,2,0.0,6.954,1,Low,Low,0.0,1.0,0.0,1.0
357,520.88,6,5,4,0.5,16.957,15,High,High,1.0,0.0,0.0,1.0
358,335.32,11,5,3,0.182,11.435,3,High,High,1.0,0.0,0.0,1.0
359,519.92,2,2,1,1.0,18.7,13,Low,Low,0.0,1.0,0.0,1.0
360,305.61,12,7,3,0.0,12.922,13,High,High,1.0,0.0,0.0,1.0
361,131.58,1,1,1,0.0,7.31,5,Low,Low,0.0,1.0,0.0,1.0
362,413.38,7,5,3,0.429,11.89,13,High,High,1.0,0.0,0.0,1.0
363,297.47,5,3,1,0.0,15.052,2,Medium,Medium,0.0,0.0,1.0,1.0
364,481.21,4,3,2,0.5,18.452,13,Medium,Medium,0.0,0.0,1.0,1.0
365,236.33,6,5,4,0.5,12.822,15,Low,Low,0.0,1.0,0.0,1.0
366,484.18,3,3,2,0.0,18.86,3,Low,Low,0.0,1.0,0.0,1.0
367,236.33,6,5,4,0.5,12.822,10,Low,Low,0.0,1.0,0.0,1.0
368,302.18,10,5,4,0.3,12.75,3,High,High,1.0,0.0,0.0,1.0
369,277.45,5,3,2,0.6,18.492,8,Low,Low,0.0,1.0,0.0,1.0
370,104.72,1,1,1,0.0,9.52,11,Low,Low,0.0,1.0,0.0,1.0
371,260.55,12,5,4,0.333,12.373,15,High,High,1.0,0.0,0.0,1.0
372,438.28,6,4,2,0.833,18.513,4,High,High,1.0,0.0,0.0,1.0
373,283.38,2,2,1,0.0,10.185,8,Low,Low,0.0,1.0,0.0,1.0
374,335.32,11,5,3,0.182,11.435,4,High,High,1.0,0.0,0.0,1.0
375,379.48,5,4,1,0.0,10.054,4,Medium,Medium,0.0,0.0,1.0,1.0
376,312.18,12,7,3,0.917,14.721,12,High,High,1.0,0.0,0.0,1.0
377,276.39,4,3,1,0.0,7.79,6,Low,Low,0.0,1.0,0.0,1.0
378,565.17,7,6,1,0.571,15.8,13,High,High,1.0,0.0,0.0,1.0
379,275.84,14,7,4,0.286,10.446,2,High,High,1.0,0.0,0.0,1.0
380,378.55,8,4,3,0.25,15.15,11,High,High,1.0,0.0,0.0,1.0
381,126.79,2,2,1,1.0,4.535,5,Low,Low,0.0,1.0,0.0,1.0
382,207.96,2,2,1,0.0,15.585,9,Low,Low,0.0,1.0,0.0,1.0
383,542.93,2,2,1,0.0,13.035,0,Low,Low,0.0,1.0,0.0,1.0
384,108.36,1,1,1,0.0,5.16,9,Low,Low,0.0,1.0,0.0,1.0
385,329.41,12,6,5,0.167,12.945,15,High,High,1.0,0.0,0.0,1.0
386,476.32,2,2,1,1.0,19.985,5,Low,Low,0.0,1.0,0.0,1.0
387,433.45,8,4,2,0.0,11.389,0,High,High,1.0,0.0,0.0,1.0
388,208.95,9,5,3,0.111,11.45,12,Medium,Medium,0.0,0.0,1.0,1.0
389,159.95,3,3,1,1.0,9.707,12,Low,Low,0.0,1.0,0.0,1.0
390,350.05,6,5,2,0.0,13.863,15,Medium,Medium,0.0,0.0,1.0,1.0
391,317.96,5,4,3,0.2,15.428,10,Medium,Medium,0.0,0.0,1.0,1.0
392,254.41,8,5,4,0.0,10.792,15,Medium,Medium,0.0,0.0,1.0,1.0
393,388.98,4,2,2,0.25,15.782,11,Medium,Medium,0.0,0.0,1.0,1.0
394,351.56,7,5,4,0.714,12.226,9,Medium,Medium,0.0,0.0,1.0,1.0
395,228.73,13,5,4,0.154,11.169,1,High,High,1.0,0.0,0.0,1.0
396,361.07,14,6,5,0.357,12.06,13,High,High,1.0,0.0,0.0,1.0
397,307.83,19,7,5,0.211,13.794,11,High,High,1.0,0.0,0.0,1.0
398,261.55,9,6,4,0.222,14.05,9,Medium,Medium,0.0,0.0,1.0,1.0
399,228.73,13,5,4,0.154,11.169,10,High,High,1.0,0.0,0.0,1.0
400,254.41,8,5,4,0.0,10.792,12,Medium,Medium,0.0,0.0,1.0,1.0
401,202.22,10,6,4,0.0,11.305,7,Medium,Medium,0.0,0.0,1.0,1.0
402,83.62,5,3,2,0.0,4.862,8,Low,Low,0.0,1.0,0.0,1.0
403,254.41,8,5,4,0.0,10.792,8,Medium,Medium,0.0,0.0,1.0,1.0
404,180.44,6,4,1,0.5,11.573,10,Low,Low,0.0,1.0,0.0,1.0
405,249.18,17,6,5,0.176,12.487,1,High,High,1.0,0.0,0.0,1.0
406,520.88,6,5,4,0.5,16.957,4,High,High,1.0,0.0,0.0,1.0
407,106.16,2,2,2,0.0,6.595,7,Low,Low,0.0,1.0,0.0,1.0
408,349.17,10,6,4,0.7,11.831,6,High,High,1.0,0.0,0.0,1.0
409,87.75,3,2,1,0.0,9.233,7,Low,Low,0.0,1.0,0.0,1.0
410,242.97,7,5,2,1.0,11.207,13,Medium,Medium,0.0,0.0,1.0,1.0
411,188.89,8,6,5,0.5,8.195,9,Medium,Medium,0.0,0.0,1.0,1.0
412,70.96,1,1,1,0.0,8.87,13,Low,Low,0.0,1.0,0.0,1.0
413,180.44,6,4,1,0.5,11.573,7,Low,Low,0.0,1.0,0.0,1.0
414,104.44,3,2,2,0.333,7.91,2,Low,Low,0.0,1.0,0.0,1.0
415,470.56,10,6,5,0.1,12.409,10,High,High,1.0,0.0,0.0,1.0
416,336.08,5,4,3,0.6,10.148,13,Medium,Medium,0.0,0.0,1.0,1.0
417,415.75,1,1,1,1.0,16.63,12,Low,Low,0.0,1.0,0.0,1.0
418,245.62,4,3,2,0.0,10.405,9,Low,Low,0.0,1.0,0.0,1.0
419,260.55,12,5,4,0.333,12.373,8,High,High,1.0,0.0,0.0,1.0
